1 0 0.1 1 4150 []
1 1 0.1 1 4150 [0]
1 2 0.1 1 4150 [1]
1 3 0.1 1 4150 [2]
1 4 0.1 1 2911 []
1 5 0.1 1 2911 [4]
1 6 0.1 1 2911 [5]
1 7 0.1 1 2911 [6]
1 8 0.1 1 2911 [7]
1 9 0.1 1 2911 [8]
1 10 0.1 1 2911 [9]
1 11 0.1 1 2911 [10]
1 12 0.1 1 2911 [11]
1 13 0.1 1 2911 [12]
1 14 0.1 1 2911 [13]
1 15 0.1 1 2911 [14]
1 16 0.1 1 2911 [15]
1 17 0.1 1 2911 [16]
1 18 0.1 1 2911 [17]
1 19 0.1 1 2911 [18]
1 20 0.1 1 2911 [19]
1 21 0.1 1 2911 [20]
1 22 0.1 1 2911 [21]
1 23 0.1 1 2911 [22]
1 24 0.1 1 2911 [23]
1 25 0.1 1 2911 [24]
1 26 0.1 1 2911 [25]
1 27 0.1 1 2911 [26]
1 28 0.1 1 2911 [27]
1 29 0.1 1 2911 [28]
1 30 0.1 1 2911 [29]
1 31 0.1 1 2911 [30]
1 32 0.1 1 2911 [31]
1 33 0.1 1 2911 [32]
1 34 0.1 1 2911 [33]
1 35 0.1 1 2911 [34]
1 36 0.1 1 2911 [35]
1 37 0.1 1 2911 [36]
1 38 0.1 1 2911 [37]
1 39 0.1 1 2911 [38]
1 40 0.1 1 2911 [39]
1 41 0.1 1 2911 [40]
1 42 0.1 1 2911 [41]
1 43 0.1 1 2911 [42]
1 44 0.1 1 2911 [43]
1 45 0.1 1 2911 [44]
1 46 0.1 1 2911 [45]
1 47 0.1 1 2911 [46]
1 48 0.1 1 2911 [47]
1 49 0.1 1 2911 [48]
1 50 0.1 1 2911 [49]
1 51 0.1 1 2911 [50]
1 52 0.1 1 2911 [51]
1 53 0.1 1 2911 [52]
1 54 0.1 1 2911 [53]
1 55 0.1 1 2911 [54]
1 56 0.1 1 2911 [55]
1 57 0.1 1 2911 [56]
1 58 0.1 1 2911 [57]
1 59 0.1 1 2911 [58]
1 60 0.1 1 2911 [59]
1 61 0.1 1 2911 [60]
1 62 0.1 1 2911 [61]
1 63 0.1 1 2911 [62]
1 64 0.1 1 2911 [63]
1 65 0.1 1 2911 [64]
1 66 0.1 1 2911 [65]
1 67 0.1 1 2911 [66]
1 68 0.1 1 2911 [67]
1 69 0.1 1 2911 [68]
1 70 0.1 1 2911 [69]
1 71 0.1 1 2911 [70]
1 72 0.1 1 2911 [71]
1 73 0.1 1 2911 [72]
1 74 0.1 1 2911 [73]
1 75 0.1 1 2911 [74]
1 76 0.1 1 2911 [75]
1 77 0.1 1 2911 [76]
1 78 0.1 1 2911 [77]
1 79 0.1 1 2911 [78]
1 80 0.1 1 2911 [79]
1 81 0.1 1 2911 [80]
1 82 0.1 1 2911 [81]
1 83 0.1 1 2911 [82]
1 84 0.1 1 2911 [83]
1 85 0.1 1 2911 [84]
1 86 0.1 1 2911 [85]
1 87 0.1 1 2911 [86]
1 88 0.1 1 2911 [87]
1 89 0.1 1 2911 [88]
1 90 0.1 1 2911 [89]
1 91 0.1 1 2911 [90]
1 92 0.1 1 2911 [91]
1 93 0.1 1 2911 [92]
1 94 0.1 1 2911 [93]
1 95 0.1 1 2911 [94]
1 96 0.1 1 2911 [95]
1 97 0.1 1 2911 [96]
1 98 0.1 1 2911 [97]
1 99 0.1 1 2911 [98]
1 100 0.1 1 2911 [99]
1 101 0.1 1 2911 [100]
1 102 0.1 1 2911 [101]
1 103 0.1 1 2911 [102]
1 104 0.1 1 2911 [103]
1 105 0.1 1 2911 [104]
1 106 0.1 1 2911 [105]
1 107 0.1 1 2911 [106]
1 108 0.1 1 2911 [107]
1 109 0.1 1 2911 [108]
1 110 0.1 1 2911 [109]
1 111 0.1 1 2911 [110]
1 112 0.1 1 2911 [111]
1 113 0.1 1 2911 [112]
1 114 0.1 1 2911 [113]
1 115 0.1 1 2911 [114]
1 116 0.1 1 2911 [115]
1 117 0.1 1 2911 [116]
1 118 0.1 1 2911 [117]
1 119 0.1 1 2911 [118]
1 120 0.1 1 2911 [119]
1 121 0.1 1 234 [3, 120]
1 122 0.1 1 234 [3, 120]
